STORE NUMBER,Store Name,UPC,SKU,Name,Manufacturer,Segment,Yes/No
476,FOOD MAXX,1820015981,,SHOCK TOP BELGIAN WHITE ALE 12/12B,ANHEUSER-BUSCH INBEV,CRAFT,Yes
476,FOOD MAXX,1820013986,,SHOCK TOP BELGIAN WHITE ALE 6/12B,ANHEUSER-BUSCH INBEV,CRAFT,Yes
476,FOOD MAXX,8378337557,,SIERRA NEVADA ATOMIC TORPEDO 1/19.2C,SIERRA NEVADA BREWING CO,CRAFT,*
476,FOOD MAXX,8378322864,,SIERRA NEVADA ATOMIC TORPEDO 6/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378337555,,SIERRA NEVADA BIG LITTLE THING IMPERIAL IPA 1/19.2C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378357550,,SIERRA NEVADA BIG LITTLE THING IMPERIAL IPA 12/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378353578,,SIERRA NEVADA BIG LITTLE THING IMPERIAL IPA 6/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378337550,,SIERRA NEVADA HAZY LITTLE THING IPA 1/19.2C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378353111,,SIERRA NEVADA HAZY LITTLE THING IPA 12/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378311010,,SIERRA NEVADA HAZY LITTLE THING IPA 6/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378322862,,SIERRA NEVADA HAZY ROTATOR IPA 6/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378367529,,SIERRA NEVADA HOP SPLASH 6/12C,SIERRA NEVADA BREWING CO,NON-ALC,*
476,FOOD MAXX,8378357552,,SIERRA NEVADA LITTLE THINGS PARTY PACK VARIETY PACK 12/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378353112,,SIERRA NEVADA OLD CHICO BRAND 12/12C,SIERRA NEVADA BREWING CO,CRAFT,*
476,FOOD MAXX,8378357531,,SIERRA NEVADA OLD CHICO BRAND 6/12B,SIERRA NEVADA BREWING CO,CRAFT,*
476,FOOD MAXX,8378337553,,SIERRA NEVADA PALE ALE 1/19.2C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378337512,,SIERRA NEVADA PALE ALE 12/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378322200,,SIERRA NEVADA PALE ALE 12/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378337524,,SIERRA NEVADA PALE ALE 24/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378337521,,SIERRA NEVADA PALE ALE 6/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378322812,,SIERRA NEVADA SEASONAL 12/12B,SIERRA NEVADA BREWING CO,CRAFT,*
476,FOOD MAXX,8378322822,,SIERRA NEVADA SEASONAL 6/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378353587,,SIERRA NEVADA SUNNY LITTLE THING CITRUS WHEAT ALE 6/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378357553,,SIERRA NEVADA TEA WEST VARIETY PACK  12/12C,SIERRA NEVADA BREWING CO,FMB,*
476,FOOD MAXX,8378367504,,SIERRA NEVADA TORPEDO EXTRA IPA 12/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378338102,,SIERRA NEVADA TORPEDO EXTRA IPA 12/12C,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378333100,,SIERRA NEVADA TORPEDO EXTRA IPA 6/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,8378316000,,SIERRA NEVADA VARIETY PACK 12/12B,SIERRA NEVADA BREWING CO,CRAFT,Yes
476,FOOD MAXX,81007878020,,SIMPLY SPIKED LEMONADE VARIETY PACK  12/12C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,81007878016,,SIMPLY SPIKED SIGNATURE 1/24C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,81007878097,,SIMPLY SPIKED SIGNATURE PEACH 1/24C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,81007878077,,SIMPLY SPIKED SIGNATURE PEACH VARIETY PACK 12/12C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,60275501164,,SLO BREW CALI SQUEEZE BLOOD ORANGE HEFEWEIZEN 6/12C,FIRESTONE BREWING,CRAFT,*
476,FOOD MAXX,8200072518,,SMIRNOFF ICE 12/11B,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200072385,,SMIRNOFF ICE 6/11B,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200079876,,SMIRNOFF ICE NEON LEMONADES VARIETY PACK 12/12C,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8200076600,,SMIRNOFF ICE PEACH BELLINI 6/11B,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200079886,,SMIRNOFF ICE POCO PICO 12/12C,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200072754,,SMIRNOFF ICE RASPBERRY BURST 6/11B,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200075748,,SMIRNOFF ICE SCREWDRIVER 6/11-12B,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200079165,,SMIRNOFF ICE SMASH BLUE RASPBERRY PLUS BLACKBERRY 1/24C,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8200077691,,SMIRNOFF ICE SMASH LEMON PLUS LIME 1/24C,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8200078625,,SMIRNOFF ICE SMASH PEACH PLUS MANGO 1/24C,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200079522,,SMIRNOFF ICE SMASH RED WHITE & BERRY 1/24C,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8200077692,,SMIRNOFF ICE SMASH SCREWDRIVER 1/24C,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200078633,,SMIRNOFF ICE SMASH STRAWBERRY PLUS LEMON 1/16C,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200079707,,SMIRNOFF ICE SPICY TAMARIND 1/24C,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8200079705,,SMIRNOFF ICE SPICY TAMARIND 6/11B,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8200072908,,SMIRNOFF ICE VARIETY PACK 12/11B,DIAGEO BEER COMPANY USA,FMB,Yes
476,FOOD MAXX,8200079896,,SMIRNOFF SELTZER PINK LEMONADE  1/24C,DIAGEO BEER COMPANY USA,FMB,*
476,FOOD MAXX,8982613028,,SOL CHELADA 1/24C,MOLSON COORS BREWING,CHELADA,Yes
476,FOOD MAXX,85828000215,,SONIC CITRUS VARIETY PACK 12/12C,COOP ALE WORKS,SELTZER,Yes
476,FOOD MAXX,85828000216,,SONIC TROPICAL VARIETY PACK 12/12C,COOP ALE WORKS,SELTZER,Yes
476,FOOD MAXX,7825000605,,STEEL RESERVE 211 ALLOY SERIES BLK BERRY 1/24C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,7825000614,,STEEL RESERVE 211 ALLOY SERIES HARD PINEAPPLE 1/24C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,7825000618,,STEEL RESERVE 211 ALLOY SERIES MARGARITA 1/24C,MOLSON COORS BREWING,FMB,*
476,FOOD MAXX,7825000627,,STEEL RESERVE 211 ALLOY SERIES SPIKED BLUE RAZZ 1/24C,MOLSON COORS BREWING,FMB,Yes
476,FOOD MAXX,7825000328,,STEEL RESERVE 211 HIGH GRAVITY LAGER 1/24C,MOLSON COORS BREWING,ECONOMY,Yes
476,FOOD MAXX,78615000057,,STELLA ARTOIS LAGER 1/22B,ANHEUSER-BUSCH INBEV,IMPORT,*
476,FOOD MAXX,1820026124,,STELLA ARTOIS LAGER 1/25C,ANHEUSER-BUSCH INBEV,IMPORT,Yes
476,FOOD MAXX,78615000014,,STELLA ARTOIS LAGER 12/11B,ANHEUSER-BUSCH INBEV,IMPORT,Yes
476,FOOD MAXX,1820020249,,STELLA ARTOIS LAGER 12/12C,ANHEUSER-BUSCH INBEV,IMPORT,*
476,FOOD MAXX,78615000038,,STELLA ARTOIS LAGER 24/11B,ANHEUSER-BUSCH INBEV,IMPORT,Yes
476,FOOD MAXX,78615000001,,STELLA ARTOIS LAGER 6/11B,ANHEUSER-BUSCH INBEV,IMPORT,Yes
476,FOOD MAXX,1820020313,,STELLA ARTOIS LIBERTE 6/11B,ANHEUSER-BUSCH INBEV,NON-ALC,*
476,FOOD MAXX,63625174606,,STONE DOUBLE DELICIOUS IPA 1/19.2C,SAPPORO U.S.A. INC,CRAFT,*
476,FOOD MAXX,8378380007,,STRAINGE BEAST HARD KOMBUCHA GINGER LEMON & HIBISCUS 6/12C,SIERRA NEVADA BREWING CO,KOMBUCHA,Yes
476,FOOD MAXX,8378380011,,STRAINGE BEAST HARD KOMBUCHA PASSION FRUIT HOPS & BLOOD ORANGE 6/12C,SIERRA NEVADA BREWING CO,KOMBUCHA,*
476,FOOD MAXX,8982645017,,SUPERIOR CERVEZA BEER 12/12C,UNITED STATES BEVERAGE L.L.C.,CRAFT,*
476,FOOD MAXX,8807618479,,TANQUERAY GIN & TONIC 4/12C,DIAGEO SPIRITS COMPANY USA,RTD,Yes
476,FOOD MAXX,8807618500,,TANQUERAY LIME GIN & SODA 4/12C,DIAGEO SPIRITS COMPANY USA,RTD,*
476,FOOD MAXX,8378353584,,TEA WEST EASY DRINKING HARD TEA JUST PEACHY 6/12C,SIERRA NEVADA BREWING CO,FMB,*
476,FOOD MAXX,8378353583,,TEA WEST EASY DRINKING HARD TEA LEMON THE DREAM 6/12C,SIERRA NEVADA BREWING CO,FMB,*
476,FOOD MAXX,8982600142,,TECATE 1/24C,HEINEKEN USA INC,MEXICAN IMPORT,Yes
476,FOOD MAXX,8982630123,,TECATE 30/12C,HEINEKEN USA INC,MEXICAN IMPORT,Yes
476,FOOD MAXX,8982690300,,TECATE LIGHT 30/12C,HEINEKEN USA INC,MEXICAN IMPORT,*
476,FOOD MAXX,81011713001,,THE BEAST UNLEASHED MEAN GREEN 1/16C,CANARCHY CRAFT BREWERY COLLECTIVE,FMB,*
476,FOOD MAXX,81011713007,,THE BEAST UNLEASHED PEACH PERFECT 1/16C,CANARCHY CRAFT BREWERY COLLECTIVE,FMB,*
476,FOOD MAXX,81011713018,,THE BEAST UNLEASHED VARIETY PACK 12/12C,CANARCHY CRAFT BREWERY COLLECTIVE,FMB,Yes
476,FOOD MAXX,81011713004,,THE BEAST UNLEASHED WHITE HAZE 1/16C,CANARCHY CRAFT BREWERY COLLECTIVE,CRAFT,*
476,FOOD MAXX,4023254867,,TIOGA SEQ LATA DE FRUTA  4/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023223722,,TIOGA SEQUOIA CALIFORNIA 99 GOLDEN ALE 1/19.2C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023223703,,TIOGA SEQUOIA CALIFORNIA 99 GOLDEN ALE 10/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023235292,,TIOGA SEQUOIA CALIFORNIA 99 GOLDEN ALE 6/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023223702,,TIOGA SEQUOIA FIREFALL CALIFORNIA RED ALE 6/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023223721,,TIOGA SEQUOIA GENERAL SHERMAN IPA 1/19.2C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023223717,,TIOGA SEQUOIA GENERAL SHERMAN IPA 10/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023223700,,TIOGA SEQUOIA HALF DOME CALIFORNIA WHEAT 10/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023235299,,TIOGA SEQUOIA HALF DOME CALIFORNIA WHEAT 6/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,4023254852,,TIOGA SEQUOIA LOW DOME CITRUS WHEAT 6/16C,TIOGA-SEQUOIA BREWING CO,CRAFT,*
476,FOOD MAXX,81007878034,,TOPO CHICO HARD SELTZER MARGARITA 1/24C,MOLSON COORS BREWING,SELTZER,*
476,FOOD MAXX,81007878038,,TOPO CHICO HARD SELTZER MARGARITA 12/12C,MOLSON COORS BREWING,SELTZER,Yes
476,FOOD MAXX,81007878002,,TOPO CHICO HARD SELTZER RANCH WATER 12/12C,MOLSON COORS BREWING,SELTZER,*
476,FOOD MAXX,2113618087,,TOPO CHICO HARD SELTZER VARIETY PACK 12/12C,MOLSON COORS BREWING,SELTZER,Yes
476,FOOD MAXX,8769200686,,TRULY HARD SELTZER BERRY MIX PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769201305,,TRULY HARD SELTZER CLASSIC LIME 1/24C,BOSTON BEER CO,SELTZER,*
476,FOOD MAXX,8769201300,,TRULY HARD SELTZER CLASSIC LIME 6/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769201314,,TRULY HARD SELTZER FRUIT PUNCH  6/12C,BOSTON BEER CO,SELTZER,*
476,FOOD MAXX,8769201252,,TRULY HARD SELTZER FRUIT PUNCH 1/24C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769201282,,TRULY HARD SELTZER HOLIDAY VARIETY PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769200991,,TRULY HARD SELTZER LEMONADE SELTZER MIX PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769201299,,TRULY HARD SELTZER MARGARITA STYLE MIX PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769201227,,TRULY HARD SELTZER PUNCH MIX PACK VARIETY PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769201168,,TRULY HARD SELTZER STRAWBERRY LEMONADE 1/24C,BOSTON BEER CO,SELTZER,*
476,FOOD MAXX,8769200804,,TRULY HARD SELTZER TROPICAL MIX PACK VARIETY PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769200424,,TRULY HARD SELTZER VARIETY PACK 12/12C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769200951,,TRULY HARD SELTZER WILD BERRY 1/24C,BOSTON BEER CO,SELTZER,Yes
476,FOOD MAXX,8769200678,,TRULY HARD SELTZER WILD BERRY 6/12C,BOSTON BEER CO,SELTZER,*
476,FOOD MAXX,8769201454,,TRULY VODKA SELTZER 8/12C,BOSTON BEER CO,RTD,Yes
476,FOOD MAXX,8769275231,,TWISTED TEA HALF & HALF 1/24C,BOSTON BEER CO,FMB,*
476,FOOD MAXX,8769200117,,TWISTED TEA HARD ICED TEA LIGHT 1/24C,BOSTON BEER CO,FMB,Yes
476,FOOD MAXX,8769200670,,TWISTED TEA HARD ICED TEA LIGHT 12/12C,BOSTON BEER CO,FMB,Yes
476,FOOD MAXX,8769200670,,TWISTED TEA HARD ICED TEA LIGHT 12/12C,BOSTON BEER CO,FMB,*
476,FOOD MAXX,8769283231,,TWISTED TEA ORIGINAL 1/24C,BOSTON BEER CO,FMB,Yes
476,FOOD MAXX,8769283134,,TWISTED TEA ORIGINAL 12/12C,BOSTON BEER CO,FMB,Yes
476,FOOD MAXX,8769200378,,TWISTED TEA PARTY PACK 12/12C,BOSTON BEER CO,FMB,Yes
476,FOOD MAXX,3354400174,,VICKY CHAMOY 1/24C,CONSTELLATION BRANDS,CHELADA,Yes
476,FOOD MAXX,3354495025,,VICTORIA LAGER 1/32B,CONSTELLATION BRANDS,MEXICAN IMPORT,Yes
476,FOOD MAXX,8066095883,,VICTORIA LAGER 12/12B,CONSTELLATION BRANDS,MEXICAN IMPORT,Yes
476,FOOD MAXX,63598580199,,WHITE CLAW BLACKBERRY 1/19.2C,MARK ANTHONY BRANDS INC,SELTZER,*
476,FOOD MAXX,63598526038,,WHITE CLAW HARD SELTZER BLACK CHERRY 1/24C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598526089,,WHITE CLAW HARD SELTZER BLACK CHERRY 12/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598580006,,WHITE CLAW HARD SELTZER FLAVOR COLLECTION NO 2 VARIETY PACK 12/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598580026,,WHITE CLAW HARD SELTZER FLAVOR COLLECTION NO 3 VARIETY PACK 12/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598526039,,WHITE CLAW HARD SELTZER MANGO 1/24C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598510033,,WHITE CLAW HARD SELTZER MANGO 12/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598526087,,WHITE CLAW HARD SELTZER MANGO 6/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598580157,,WHITE CLAW HARD SELTZER PEACH 6/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598526066,,WHITE CLAW HARD SELTZER RASPBERRY 6/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598580134,,WHITE CLAW HARD SELTZER REFRSHR LEMONADE VARIETY PACK  12/12C,MARK ANTHONY BRANDS INC,SELTZER,Yes
476,FOOD MAXX,63598526044,,WHITE CLAW HARD SELTZER RUBY GRAPEFRUIT 1/24C,MARK ANTHONY BRANDS INC,SELTZER,*
